"JobTitle","Company","Type","location","Latitude","Longitude"
"Community Teaching Volunteer","Kelambakkam Govt School","Volunteer","","12.7936","80.2244"
"Food Distribution Helper","Kelambakkam Relief Center","Part-Time","","12.7950","80.2280"
"Beach Cleanup Volunteer","Kelambakkam Green Mission","Volunteer","","12.7965","80.2200"
"Orphanage Tutor","Chennai Orphanage Network","Volunteer","","13.0827","80.2707"
"Slum Education Facilitator","Chennai Literacy Mission","Volunteer","","13.0000","80.2500"
"Teaching Underprivileged Kids","Bangalore Education Trust","Volunteer","","12.9716","77.5946"
"Tree Plantation Drive","Bangalore Green Warriors","Volunteer","","12.9800","77.5900"
"Blood Donation Drive Volunteer","Red Cross Bangalore","Volunteer","","12.9400","77.6300"
"Community Tech Workshop","Bangalore Digital Literacy","Volunteer","","12.9500","77.6200"
"Community Kitchen Helper","Kochi Food Bank","Part-Time","","9.9312","76.2673"
"Blood Donation Camp Volunteer","Red Cross Kochi","Volunteer","","9.9350","76.2800"
"Teaching Underprivileged Kids","Educate Kochi","Volunteer","","9.9200","76.2950"
"Beach Cleanup Drive","Mumbai Green Warriors","Volunteer","","19.0760","72.8777"
"Animal Shelter Caretaker","Paws Mumbai","Part-Time","","19.0800","72.8850"
"Women Empowerment Workshop","Smile Foundation Mumbai","Volunteer","","19.0700","72.8700"
"Old Age Home Visitor","Delhi Care Home","Volunteer","","28.6139","77.2090"
"Slum Health Camp Assistant","Delhi Health NGO","Part-Time","","28.6200","77.2000"
"Tree Plantation Drive","Delhi Green Mission","Volunteer","","28.6300","77.2200"
"Street Library Volunteer","Pune Knowledge Foundation","Volunteer","","18.5204","73.8567"
"Animal Rescue Support","Paws Pune","Part-Time","","18.5300","73.8500"
"Youth Skill Trainer","Pune Youth Mission","Volunteer","","18.5400","73.8600"
"River Cleanup Volunteer","Kolkata Clean Ganga","Volunteer","","22.5726","88.3639"
"Food Distribution Drive","Kolkata Relief Society","Part-Time","","22.5800","88.3700"
"Slum Education Assistant","Kolkata Literacy Project","Volunteer","","22.5900","88.3650"
"Animal welfare","VHelp","Volunteer","","13.0626","80.2373"
"Hygiene Products Drive","SHE","teaching","koramangala, bangalore","12.9357366","77.6240810"